Россия	г. Ростов-на-Дону	ШАГ	пр. Космонавтов, 16/32, 2 этаж, каб. 26	Пятница с 19:00 до 20:30
Россия	Ессентуки	Песочные часы	г.Ессентуки, ул.Железнодорожная, д.1 офис 84	Вторник с 18.30 до 20.00 Пятница с 18.30 до 20.00
Россия	Химки	Мы Рады Тебе	г.Химки, ул, Энгельса 7/15, помещение 3. Психологический центр «В ресурсе».Вывеска "Женский центр " Код домофона на калитке 1 enter.	среда 19.30-20.45, суббота 17.00-18.15
Россия	Бор, Нижегородская область	Лето	Улица Ленина 84, офис 317 (3 этаж)	Каждое воскресенье с 12-00ч до 14-00ч
Россия	Муром	Доброе сердце	ул.Советская, 49. "Дом ветиранов" после входа первая дверь налево.	по воскресеньям с 19.30 до 21.00
Россия	Ростов-на-Дону	Росток	г. Ростов-на-Дону, пр. Ворошиловский, д. 52/61, код на все код на все калитки 4932#, к. 3, подъезд 19, домофон 2В, цокольный этаж, налево	Среда с 19-00 до 20-30
Россия	Бердск	Феникс	ул. Микрорайон 15Б, «Ресурсный центр»	СРЕДА с 19-00 до 20-30
Россия	Петропавловск-Камчатский	Мастерская психологической помощи (ВДА)	Проспект Победы 51	Понедельник с 19-30 до 21-00
Россия	Ростов-на-Дону	Жить по-другому!	ул. Ерёменко 5/48	Четверг с 19:30 до 21:00
Россия	Москва	Точка опоры	м. Курская/Чкаловская, 6 выход, 3-й Сыромятнический переулок 3/9с1, 4 этаж	Понедельник с 20.00 до 21.30; Вторник с 20.00 до 21.30; Среда с 15.00 до 16.30 и с 20.00 до 21.30; Четверг с 20.00 до 21.30; Пятница с 20.00 до 21.30; Суббота с 19.00 до 20.30; Воскресенье с 19.00 до 20.30.
Россия	Ессентуки	ВДА Ессентуки	ул. Кисловодская 116 а	Понедельник с 20:30 до 21:30 Четверг 20:30 до 21:30
Россия	Тула	Новый путь	проспект Ленина 22	
Россия	Калининград	КосмАнавты	ул. Сухумская, 7, р-он А.Космодемьянского, трапезная	Суббота с 19-00 до 20-30
Россия	Набережные Челны	Своя среда	14/14а кв.9	Вторник с 19-00 до 20-30
Россия	Екатеринбург	Новый уровень	Челюскинцев, 88	Суббота с 14:15 до 15:45
Россия	Магнитогорск	Преображение	ул. Советской Армии д.2, первый этаж, левое крылое, каб.112	Четверг с 18.00
Россия	Казань	Группа для женщин 18+ "Аура"	г. Казань, ул. К. Маркса, д. 26, здание Лютеранской церкви, Сиреневый зал	Суббота 09:30 - 11:00
Россия	Смоленск	"Вместе теплее"	Проспект Гагарина д. 22, Здание Финансового университета при правительстве РФ Каб. 449	Четверг 19:00-20:00
Россия	Воронеж	"Путь"		вторник с 19-00 до 20-00; суббота с 17-00до 18-00
Россия	Москва	Бухта	м. Марьино Луговой проезд 5 корп 1	Среда с 19.00 до 20.30
Россия	Выборг	Крылья	Выборг, ул. Кленовая, дом 2, 1 этаж	Каждый понедельник в 19:15
Россия	Нижний Новгород	Тепло	ул. Максима Горького, 165	Понедельник с 18:30 до 20:30
Россия	Каменск-Шахтинский	День за днем	Пр. Карла Маркса д.9, цокольный этаж	Понедельник в 19:00
Россия	Орёл	Травмы детства	Наугорское шоссе 5	Среда с 19-00 до 20:30 Пятница с 19:00 до 20:30
Россия	Красная Поляна (Краснодарский Край)	Красная Поляна	Пгт Красная Поляна, Заповедная 9а (здание храма)	Среда 19:00
Россия	Москва	ВДАли	м. Кунцевская, Можайское ш., 56стр.2	Воскресенье 16:30
Россия	Москва	Двенадцать	м. Тверская, Вознесенский переулок 8/5 стр. 3, каб.8, Англиканская церковь Св. Андрея	Воскресенье с 15:00 до 16:30
Россия	Нижний Новгород	Дружелюбная	ул. Июльских дней д. 1 лит. 3	Суббота с 12-00 до 14-00
Россия	Гаврилково (Красногорск, Московская область)	Встреча	д.Гаврилково ул. Фабричная д. 47Б (Храм Сретения Господня)	Воскресенье: с 18:00 до 20:00
Россия	Сургут	Равновесие	г.Сургут, ул. Лермонтова, д. 7/1	Понедельник с 19-30 до 21-00; Четверг с 19-30 до 21-00
Россия	пгт. Партенит, г. Алушта (Республика Крым)	Партенит	Пер. Крутой, д. 5, пгт. Партенит, городской округ Алушта. Благовещенская церковь (Библиотека)	Пятница с 19:00 до 20:00
Россия	Киржач (Владимир)	Говори, доверяй, чувствуй!	г.Киржач (Владимирская область) ул. Гагарина, д.30 театр Совенок 2 этаж	Каждую среду с 19-00 до 20-30
Россия	Москва	Открытие	м. Тульская, Средний Староданиловский пер., 3с2, в помещении трапезной Храма Воскресения Словущего в Даниловской слободе (отдельно стоящее здание слева от Храма) и м. Шаболовская, Донская Площадь, 1-3, конференц зал 40-го корпуса Донского монастыря	понедельник с 19-00 до 20-30 понедельник с 20-45 до 21-45 вторник с 19-00 до 20-30 среда с 19-00 до 20-30 пятница с 19-00 до 20-30 пятница с 20-45 до 21-45
Россия	Челябинск	Живая ВоДА	г.Челябинск, ул. Каслинская, 77	Суббота с 18-30 до 19-30
Россия	Москва г.Троицк	ВДА Троицк	Москва, Троицк, пл. Академика Верещагина, д. 1, каб. 5	Среда с 19:30
Россия	Ульяновск	РАССВЕТ	ул. Гончарова 34А, офис 210	Воскресенье с 11-00 до 13-00
Россия	Красноярск	Второе Дыхание	ул. Академика Киренского, 33, офис 1.	Среда с 19-00 до 20-30 (местное время).
Россия	Жуковский, Московская область	Полёт	ул. Лацкова, 7А, 2 этаж, кабинет "Красный зал" (помещение Воскресной школы храма Архангела Михаила)	Воскресенье с 18-15 до 19-45
Россия	Уфа	Пробуждение	Айская 75/2, вход со стороны школы	Вторник с 13:00 до 15:00; Суббота с 14:00 до 16:00
Россия	Шуя Ивановская обл.	Радость жизни	пл Революции, д.2	Воскресенье с 17-00 до 19:00.
Россия	Краснодар	ПраВДА	Улица Аверкиева, д. 6	Воскресенье с 16-00 до 17-30
Россия	Казань	Сияние	ул Карла Маркса, 26	Пятница с 19:00 до 20:30.
Россия	Орёл	Вместе мы сможем	Матросова 9	"Среда с 19:00 до 20:15
Суббота с 19:00 до 20:15"
Россия	Звенигород	Я ЕСТЬ	Ул Луначарского дом 18, частный дом, ворота с фонарями, вход в калитку	Среда с 19.00 до 20.30
Россия	Брянск	ВДА Брянск	Переулок Осоавиахима 3А, 4 этаж, 406 кабинет	СБ с 18:00-19:00
Россия	Одинцово	Одинцово	Можайское шоссе, д. 72 Территория Гребневской церкви, помещение Православного центра. Внимание! Собираемся у калитки со стороны ул.Баковская (слева от Храма) на улице и ВМЕСТЕ входим в 19:15 (требование Храма). Помещение находится в подвальном этаже Воскресной школы, поэтому если опаздываете – просьба заранее связаться.	Среда с 19-30 до 20-30 (сбор у храма в 19:15) Темы собраний: Чтение БКК + ежедневные размышления + вопросы
Россия	Лобня	Возрождение	Ул.Циолковского д6	Суббота в 11.00
Россия	Павловский Посад	Пион	ул. Крапоткина дом 38	Собираемся живой группой в субботу с 16-00 до 18-00
Россия	Нижнекамск	Мы вместе	Химиков 64а, офис 4	Воскресение с 17.30 до 19.00
Россия	Москва	ДЕТИ	м. Сокольники, ул. Сокольнический вал 46 ,психологический центр «Инсайт»	Вторник и четверг с 21.00 до 22,30
Россия	Кемерово	Мои чувства	Пр. Октябрьский тц Спутник 2этаж, кафе	Четверг 13.30- 15.00
Россия	Сочи	Ветер перемен	ул Советская, 42, 2 этаж	Среда с 19-00 до 20-30
Россия	Казань	Прогресс	ул. Сафиуллина, 50а	Вторник с 19-00 до 20-45
Россия	Севастополь	ВДА Севастополь	пр-кт Генерала Острякова д.15, 0 этаж.	Группы проводятся каждые выходные по воскресеньям с 10:30 до 11:30 собрание группы и с 11:30 до 12:00 чайная.
Россия	Тюмень	Крылья	ул. Дружбы 128/1/11	Вторник с 21:00 до 22:30 Воскресенье с 13:00 до 15:00
Россия	Сыктывкар	Воскресенье	Первомайская 78, каб.107	Воскресенье 16:00
Россия	Сергиев Посад	Пасадена	141303, г. Сергиев Посад, ул. Валовая д.21/5, 4 подьезд, цокольное помещение.	Пятница с 19.30 до 20.45
Россия	Хабаровск	Новичок	Станционная 19	Воскресенье с 19-00 до 20-30
Россия	Калуга	Четвертое июня	Ул. Ленина , 73 (двухэтажное здание ) ком. 14	Понедельник 18.30 - 20.00
Россия	Заинск	Живи!		Понедельник с 19.00 до 20.00
Россия	Москва	Жить по-другому	М.Сухаревская /Сретенский бульвар / Красные ворота, Уланский переулок, 21 с2,"Центр будущего", кабинет для занятий №2.	Среда с 19.05 до 20.35; Пятница с 19.05 до 20.35
Россия	Белгород	Тепло	г. Белгород ул. Конева 21Б, этаж 3, офис 35	Суббота с 13-15 до 14-45
Россия	Екатеринбург	Источник	Ул. Восточная 30А (Храм в честь иконы Божией Матери Порт-Артурская)	Пятница 18:45 Собрание в третью пятницу месяца посвящено практике по восстановлению связи с любящим родителем
Россия	Пушкин	Жемчужина	ул. Магазейная, 22/30, помещение клуба "Восхождение"	Вторник с 19-00 до 20-00; Суббота с 10-30 до 12-00
Россия	Рязань	Вишня	г. Рязань, Краснорядская улица, д. 13Б	Воскресенье с 16.00 до 18.00
Россия	Самара	Гармония	Ветлужский переулок, д. 3 Медицинский реабилитационный центр Ковчег	каждую СУББОТУ в 15:00
Россия	Казань	На Сенной	ул. Московская, 39	Среда с 19:15 до 20:45
Россия	Волгодонск	Домашний Огонек	ул.М.Кошевого д. 9В	Пятница с 18:30 до 19:30
Россия	Всеволожск	Решение	Дорога Жизни, д.20 (вход: средняя лестница со стороны двора, второй этаж, дверь слева).	Среда с 19:00 до 20:00.
Россия	Новосибирск	Встреча с собой	пр. Карла Маркса, 11 (школа «Русский кот»)	СРЕДА с 19-00 до 20-30
Россия	Дзержинск, Нижегородская область	Сила и Надежда	Г. Дзержинск Ул. Октябрьская д. 34 А литер Б за Пятерочкой, каб 205, 2 этаж, код на двери 8247#	Пятница с 18:00 до 19:00
Россия	Владивосток (Приморский край)	Подснежник	ул. Володарского, д.22	Суббота с 14-00 до 16-00
Россия	Оренбург	Вдохновение	ул. 8 марта, 24 (территория католического храма)	Среда с 19.00 до 20.30, Суббота с 16.00 до 17.30
Россия	Кисловодск	Доверие	Ул.Андрея Губина 10 Б	Вторник 18.00
Россия	Москва	Тепло на севере	М. Дмитровская, Выход № 1 2-ая Хуторская ул., д. 40, стр. 3, 3 этаж, комната 301	Среда с 19:30 до 21:00 Расписание тем: 1-е собрание месяца: мини-спикерское на тему "Первый шаг и Список характерных особенностей Взрослых Детей" 2-е собрание месяца: обсуждается один из шагов по очереди в каждом месяце 3-е собрание месяца: Практика восстановления связи с Любящим Родителем и 8 глава КК "Решение: стать себе Любящим Родителем" 4-е собрание месяца: обсуждается одина из традиций по очереди в каждом месяце 5-е собрание месяца: большое спикерское на тему по выбору группы
Россия	Екатеринбург	Группа ВДА Инсайт	г. Екатеринбург, ул. Ленина, 11 (Храм во имя святителя Иннокентия, Митрополита Московского; 1 этаж, вход в храм, направо, комната с надписью «Воскресная школа»)	Четверг с 18-00 до 19-15
Россия	Калининград	Взросление	Пр. Мира 7, здание «Морской дом» , кабинет 506, 5 этаж	Суббота с 12:00-13:30
Россия	Петергоф	Петергоф	Калининская улица 3Ж	суббота 15:00
Россия	Сочи	Ламповая группа на Невской	Невская,18	Пятница с 15:15 до 16:40
Россия	Новосибирск	Спутник	г. Новосибирск, ул. Крылова 1/Советская 44, РЦ "Остров"	Вторник 19:30-21:00 Четверг 17:00-18:30
Россия	Новосибирск	Небо	Морской пр-т, 52, подъезд 2, цокольный этаж (ориентир Студия Лес)	Вторник 19:00-20:30+чайная до 21:00; пятница 19:30-21:00+чайная до 21:30
Россия	Красноярск	Доверие	ул. Киренского, д. 33, офис 1	Вторник с 19 до 20:30 по местному времени
Россия	Ангарск	Маленький принц	Садовое кольцо 40, одноэтажное здание	Четверг 17:30
Россия	Нижний Новгород	Росток	ул. Ошарская, д.1	Четверг с 18:45 до 20:30
Россия	Долгопрудный	ВДА-Север	Долгопрудный г., ул. Спортивная, д. 9	Воскресенье с 18:30 до 20:00
Россия	Балашиха	Тебе здесь рады	ул. Парковая, дом 2, офис 1081.	Понедельник 19.00-20.00, Пятница 19.00-20.00
Россия	Чайковский (Пермский край)	Любовь	ул. Советская д.45	Вторник с 19-00 до 20-30
Россия	Переславль-Залесский	Залесье	Переславль-Залесский, ул. Трубежная 7А (здание трапезной при храме Знамения)	Понедельник и среда с 18:00 до 19:30
Россия	Ялта	Дом	Пушкинская ул., 25	Среда с 17-00 до 18-00
Россия	Москва	ВДА Артплей	Россия, Москва, Кожевнический проезд, 3, центр «Хронос», этаж 5, зал №2 «Синтез» (м. «Павелецкая»).	Очные собрания проводятся по вторникам и субботам с 19.00 до 21.00. По четвергам с 19.00 до 21.00 онлайн-собрание в Gem Space.
Россия	Москва	На Чистых прудах	Мясницкая улица 11	Понедельник, среда с 19-30 до 21.00. Темы собраний: - читаем Красную книгу; - черту из списка и другого списка; - ежедневник; - 1 шаг для новичков. После собрания чайная. Последний понедельник месяца И ВТОРАЯ СРЕДА месяца - мини-спикерская. Рабочее собрание - первый понедельник месяца после основного собрания
Россия	Казань	Степ	Ул.Мавлютова, д.14,за рынком, здание надо обойти, вход рядом с ателье, 3 этаж, кабинет 2	Воскресенье с 16.00 до 17.30
Россия	Хабаровск	Радость моя	ул Серышева 33 акт зал	Четверг с 18-30 до 20-00
Россия	Ростов-на-Дону	Попутчики	ул. Серафимовича, 53	Воскресенье с 10 до 12
Россия	Новый Уренгой ЯНАО	Зеркало	ул. Железнодорожная д.6	Вторник с 18.30 до 19.30
Россия	Москва	Принятие	м.Новокузнецкая/Третьяковская ул.Новокузнецкая улица, д. 4/12с1 кабинет 3	Среда 20:00 - 21:30; Суббота 15:00 - 16:30
Россия	Москва	Мансарда	Уланский переулок, дом 21, строение 2, Центр будущего, вход рядом со 2 подъездом	Четверг с 19-00 до 20-30; Суббота с 19-00 до 20-30
Россия	Москва	Охотный ряд	Переулок Столешников, 2	Воскресенье в 18:00. После группы Медитация
Россия	Великий Новгород	Маяк	1). Ул. Славная, д. 55А, в помещении ОАЦ (по вторникам) 2). Ул. Кочетова, д. 35, кор.3. В помещении клуба "Юность" (по четвергам)	Вторник с 19 до 20.15; Четверг с 19.30 до 20.45
Россия	Омск	Свобода	Г.Омск ул.Степанца3/1 офис 316	Четверг 18.30- 19.30
Россия	Ижевск	Летний Сад	Улица Милиционная, 4, кабинет 7	Пятница с 18-30 до 20-00
Россия	Москва	Рассвет	м. Волоколамская, Пятницкое шоссе, дом 5 (здание воскресной школы при храме)	Среда с 19-30 до 21:00
Россия	Раменское (Московская область)	Любящий Родитель	Адрес: г. Раменское, ул. Воровского - 4.	Четверг с 18:00 до 19:30
Россия	Омск	Гармония	Гагарина 8/2 офис 504 малый зал	Вторник 18.30
Россия	Глазов	Душа	ул. Первомайская, 1. Подвальное помещение у первого подъезда.	Вторник с 17:00-18:30; Суббота с 18:30-20:30
Россия	Москва	Вешняки	м. Рязанский проспект/Выхино, ул. Юности, д. 17	Суббота, с 17-00 до 18-30. 1). Расписание группы : 1 неделя — шаг ВДА 2 неделя — традиции ВДА (+рабочка) 3 неделя — спикерская 4 неделя — чтение БКК ВДА 5 неделя - свободная тема
Россия	Нижний Новгород	Парус	ул. Совнаркомовская, д. 4	Вторник с 18.30 до 20.30
Россия	Ростов-на-Дону	ВенДеттА	пер. Соборный 17/53, 2 этаж, офис 208	Воскресенье с 15.00 до 16.30
Россия	Краснодар	Маяк	Ул. Мира, 25 и ул. Октябрьская, 63, 3 этаж. Вход с ул. Мира за магазином Магнит	Воскресенье с 17-00 до 18.30
Россия	Москва	Пробуждение 2.0	Улица Новослободская, д.20, 3 этаж	Группа проходит по вторникам в кабинете 42, 46, время: 19.00-21.30 в зависимости от брони помещения, время группы может быть изменено;
Россия	Екатеринбург	Безмятежность	Церковь Кирилла и Мефодия, ул. Вали Котика 13А	Вторник с 18-00 до 19-30
Россия	Краснодар	Озерная	Комсомольский микрорайон, ул. Горького 30, цоколь, офис 33,д вход со двора.	Среда с 18-00 до 19-30
Россия	Самара	Свобода	ул. Металлистов, д. 39, 2 этаж	Суббота с 18-00 до 20-00
Россия	Таганрог	Жизнь в радость	Парковый пер. , 45	Суббота 10.15 до 11.45
Россия	Альметьевск	Светоч	Радищева, 47	суббота 20.00 до 21.00
Россия	Новороссийск	Счастье есть	Анапское ш. стр. 15а	Суббота с 15 до 16.30
Россия	Самара	Весна	Самарская 72, Центр «Жить счастливо»	Понедельник с 19-00 до 21-00
Россия	Самара	Радуга	Московское шоссе, д. 55. Бизнес-центр Москва, 10 этаж Офис 1002, РЦ 12 Шаг.	Среда с 19-00 до 21-00
Россия	Саратов	Путь к себе	ул. Чернышевского, д. 153, офис 411, 4 этаж	Среда с 19-00 до 21-00 Четверг с 19-00 до 21-00
Россия	Самара	Самара	ул.Металлистов, 39	Воскресенье с 17:00 до 19:00
Россия	Киров	Цвета жизни	ул. Молодой гвардии, 43 Б, 412 офис	Суббота с 10-30 до 12-00
Россия	Череповец	Город на Шексне	ул. Вологодская, д. 46	Среда с 18-40 до 20-10
Россия	Кириши (Ленинградская область)	ЗемляНика		В настоящий период живые собрания приостановлены
Россия	Воронеж	Белые ночи	ул. Цурюпы, 34, 3 этаж	Среда с 19-00 до 20-30
Россия	Москва	Теплее вместе	г.Москва Столешников переулок 2-4 стр 6, церковь Костьмы и Демьяна в Шубине,комната 101.	Вторник с 12-00 до 13-50
Россия	Барнаул	ВДА г. Барнаул	пр. Ленина, 54. Центр саморазвития «Грааль».	Каждая суббота с 11.00 до 12.30
Россия	Москва	Сегодня днем	Столешников переулок, 2-4с6, церковь Космы и Дамиана в Шубине, комната 101	Вторник 14.00-15.30
Россия	Москва	На Автозаводской	2-й Автозаводский проезд, дом 4/1 (наркологически диспансер 6)	Пятница с 18-00 до 19.30
Россия	Ростов-на-Дону	Улыбка	Серафимовича 98, чайная Слон	Суббота с 17:00 до 18:00
Россия	Ставрополь	Созвездие	Телемир, ул. Ленина 468, офис 413	Понедельник 18.30-19.30 Среда 18.30-19.30 Пятница 18.30-19.30 Воскресенье 15.00-16.00
Россия	Ангарск (Иркутская область)	Рассвет	Ангарск, мкрн Байкальск, ул. Садовое Кольцо, 40	Понедельник с 19.20 до 20.50
Россия	Москва	Новая жизнь	М. Сокольники, ул. Сокольнический вал, д. 46, психологический центр "Инсайт".	Воскресенье с 19-00 до 20-30.
Россия	Владимир	Радуга	г. Владимир, ул. Большая Нижегородская, д. 80 В, 2 этаж	вторник с 18.30 до 19.30
Россия	Краснодар	"Сказать жизни Да!"	угол дома: Ул. Мира, 25 и ул. Октябрьская, 63, 3 этаж. Вход с ул. Мира за магазином Магнит в общий двор через ворота. На двери надпись МАЯК (на окнах 3-его этажа тоже написано МАЯК)	Пятница с 18-00 до 19-30
Россия	Йошкар-Ола	Феникс	Ленинский проспект дом 68 (вход с улицы, через «Семейный чемодан»)	"Среда 18:00-20:00 П
ятница 18:00-20:00
Воскресенье 17:00- 19:00"
Россия	Новосибирск	Янтарь	ул. М. Горького, 100	СУББОТА с 11-00 до 12-30
Россия	Зеленоград	Якорь	Москва, Зеленоград, 1-ый Западный пр-д, д.8, стр.1 (Наркологический диспансер №10)	Суббота с 14-00 до 15-30
Россия	Набережные Челны	Шаг за шагом	улица ​Шамиля Усманова, 109а (48/06в) вход со стороны проспекта, цокольный этаж по коридору и направо	Понедельник с 19-00 до 20-30; Пятница с 19-00 до 20-30;
Россия	Нижний Новгород	Весна	ул Канавинская 2 А оф 5 (Антей)	Суббота с 13-00 до 15-00
Россия	Москва	На Шверника	Москва, ул. Шверника д. 10А	Суббота с 18-00 до 18-30 медитация Суббота с 18-35 до 20-15 группа
Россия	Южно-Сахалинск	Изумрудный город		
Россия	Москва	Кислород	Ярославское шоссе, 18к2	Воскресенье 17:00 до 18:30
Россия	Тольятти	Вдохновение	ул.Дзержинского д.76. ТД Азурит, 4 вход, офис 212	Среда с 19.00 до 21.00
Россия	Москва	На Шелепихе	г.Москва м.Шелепиха, ул. Шмитовский проезд, 46, к. 2, библиотека имени Давыдова	Вторник, 19.00-20.30
Россия	Тверь	ВДА 69	Тверь, ул. Советская, д. 61 (здание Католического храма)	Суббота с 17.30 до 19.00
Россия	Волгоград	Вместе	Волгоград, ул. Донецкая д. 16, офис 402 (домофон 402)	Воскресенье с 17-00 до 18-45
Россия	Комсомольск-на-Амуре (Хабаровский край)	Путь домой	ул. Севастопольская, д. 51, корп, 2, офис 222	Воскресенье с 13:00-14:00
Россия	Уфа (Башкирия)	Путь к себе	Улица Карла Маркса, 32	Среда с 20:00 до 21:30 Суббота с 10:30 до 12:30
Россия	Москва	Радость	ул. Кибальчича, д.8 (м. ВДНХ), вход с торца задания в полуподвальное помещение.	ПТ: 19:00—20:30 (с 18:30 до 18:50 проводятся медитации)
Россия	Петрозаводск (Карелия)	Карелия	ул. Чернышевского, 24 (цокольный этаж, вход с торца здания)	Встречи проходят по воскр. с 17:00 до 18:30
Россия	Челябинск	Опора	ул. Российская, 220, помещение центра Компас	Вторник с 18-30 до 20-00 Пятница с 18-30 до 20-00 Воскресенье с 17-00 до 18-30
Россия	Ярославль	Возрождение	улица Свободы 2/40 каб.211	Воскресенье c 18.30-20.30
Россия	Ростов-на-Дону	Путь к себе	Темерницкая 41Б, 2 этаж, кабинет 28А	Вторник с 19:00 до 20:30
Россия	Вологда	Начало	г. Вологда, Проспект Победы, дом 33, офис 208	Воскресенье 17:00
Россия	Калининград	Принятие себя	ул. Александра Невского д. 78в	1. г. Калининград, ул. Александра Невского д. 78в каб. 8: - Понедельник 11:00 - 12:30; - Четверг 19:00 - 20:30; - Суббота 15:00 - 16:30; 2. г. Калининград, ул. Барнаульская, д. 6а (третий этаж, зал колл-центра): - Вторник 19:00 - 20:30
Россия	Майкоп (Адыгея)	Возрождение	ул. Жуковского 38, 2 этаж, каб. 13	Мы встречаемся по средам с 18:30 до 19:30, чайная после группы по желанию.
Россия	Мытищи (Московская обл.)	Нечаянная радость	Новомытищинский проспект, д. 6, здание воскресной школы при храме Рождества Христова, классы 2,3	Среда с 19.20 до 20.50; Воскресенье с 17.30 до 19.00
Россия	Ижевск	Байкал	ул. 40 километр, д.29, цокольный этаж, комната №6	среда, воскресенье с 18.30 до 20.00
Россия	Иркутск	Феникс	Некрасова 12 Б , цоколь	Вторник с 19-00 до 20-30
Россия	Екатеринбург	Возрождение	ул. Гоголя, д. 9	Среда с 18-30 до 20-00
Россия	Екатеринбург	Воскресенье	ул. Карла Маркса, д. 31 (здание Крестовоздвиженского мужского монастыря)	в воскресенье в 18.00
Россия	Архангельск	Феникс	ул.Суворова д.11, 1 подъезд (код 5283) 3 эт., каб.14-15	Суббота с 17-00 до 19.00
Россия	Санкт-Петербург, город Пушкин	Пушкинская	СПб, Пушкин, Церковная, 28/7	Вторник 19:00
Россия	Самара	Нежная	ул. Самарская, 72	Четверг 19:00-21:00
Россия	Москва	Воскресенье	м. Шаболовская, ул.Шухова, 17, корп. 2, 1 этаж	Воскресение с 15:00 до 16:30
Россия	Энгельс (Саратовская область)	Новая жизнь	ул. Маяковского, 4, офис 206	Пятница с 18-30 до 20-00
Россия	Москва	Бегущие по волнам	Ул Адмирала Лазарева, д 11 (2 минуты от метро)	Воскресенье 17:00
Россия	Тюмень	Подсолнухи	Город Тюмень, улица Ямская, дом 4, каб 104 (цокольный этаж)	Четверг с 18:30 до 20:00 Суббота с 12:00 до 14:00
Россия	Астрахань	Ступени	Г.Астрахань, ул. А. Королева, 8	Понедельник 18:00-19:30; четверг 18:00-19:30
Россия	Иваново	Пятница 13	ул. Советская, дом 47. Вход в реабилитационный центр.	Суббота с 19.00 до 20.15
Россия	Тольятти	Путь к себе	Адрес: Центральный район, ул. Мира, 62. ТЦ Миндаль. 4 эт, оф. 408. Вход со стороны ул. Советская.	Суббота с 14.00 до 16.00
Россия	Москва	Единство	м. Автозаводская, улица Мастеркова 4. Схема прохода тут - https://t.me/ACAgroupUnityMoscow (точные кабинеты по дням недели разные - см. расписание)	Актуальную информацию можно найти в инфо-канале, где размещаются новости группы https://t.me/ACAgroupUnityMoscow ** ПОНЕДЕЛЬНИК ** (чтение и высказывания по 7 главе БКК - шаги): 19:00 - 20:30 ** СРЕДА ** (для начинающих): 19:00 - 20:30 ** ПЯТНИЦА **: 19:00 - 20:30 ** ВОСКРЕСЕНЬЕ ** (для начинающих):19:00 - 20:30 ** ONLINE **: Понедельник - Воскресенье в Zoom - 8:00-9:15. Ссылка на утренние собрания в Zoom публикуется в телеграмм-канале группы в 7:45 и автоматически удаляется после окончания собрания (https://t.me/ACAgroupUnityMoscow)
Россия	Казань (Татарстан)	Норвегия	ул. Чистопольская, 19а (бизнес-центр «Арго»), оф. 35	Понедельник с 19.00 до 20.45; Четверг с 19.00 до 20.45.
Россия	Пятигорск	Надежда	ул. Московская, 14/1, кабинет 4	Воскресенье 11.00- 12.30
Россия	Кострома	Взросление	улица Козуева, дом 3/46, подвальное помещение, вход с перекрестка улиц Козуева и Комсомольской, черная дверь	Суббота с 17.00 до 18.00 часов
Россия	Томск	Звездочка	Проспект Фрунзе, д.109,аудитория 236	Воскресенье, с 18:00ч. до 20:00ч.
Россия	Чебоксары	Свобода	пр. Ивана Яковлева д. 2а, каб 223	Суббота с 15-00 до 16-30
Россия	Казань (Татарстан)	Ветер	ул. Карла Маркса, д. 26	СБ: 17:00—18:30
Россия	Новосибирск	Душа	ул. Горького 94	Среда 19:00—20:30
Россия	Москва	В Крылатском	м. Крылатское. Ул. Крылатские Холмы, 12с2. На территории храма Рождества Богородицы. Помещение воскресной школы, комната 4	Воскресенье с 16:00 до 17:30
Россия	Иркутск	Путь к себе	ул. Профсоюзная 45а	Воскресенье с 14-00 до 15-45
